Review,Polarity,clean
primera vez en chiapa de corzo a primera vista se ve bien el problema era cuando tratando de dormir la c no servía el ventilador ni pedí un cambio de habitación y lo que no están autorizados limpieza detalles mal costo servicio,1.0,primera vez en chiapa de corzo a primera vista se ve bien el problema era cuando tratando de dormir la c no servía el ventilador ni pedí un cambio de habitación y lo que no están autorizados limpieza detalles mal costo servicio
"Este restaurante parece atender a la multitud de turistas que cuentan con música fuerte y un espectáculo de luz láser en lugar de comida para atraer a los clientes esperamos más de minutos para la comida que llegó frío cuando mi marido se quejó al propietario que se escondía en la cabina de dj después de pagar la factura el propietario a su vez se quejó de lo difícil que es conseguir un buen personal no es una manera profesional de lidiar con clientes insatisfechos, pero supongo que cuando se basa el cliente se convierte en cada semana o dos hay poco incentivo para cambiar más",1.0,"Este restaurante parece atender a la multitud de turistas que cuentan con música fuerte y un espectáculo de luz láser en lugar de comida para atraer a los clientes esperamos más de minutos para la comida que llegó frío cuando mi marido se quejó al propietario que se escondía en la cabina de dj después de pagar la factura el propietario a su vez se quejó de lo difícil que es conseguir un buen personal no es una manera profesional de lidiar con clientes insatisfechos, pero supongo que cuando se basa el cliente se convierte en cada semana o dos hay poco incentivo para cambiar más"
Tratan mal a los huéspedes todo el tiempo que están molestando mayormente el gerente también toma mucho tiempo en el restaurante sólo un hotel pésimo nunca regresaría nunca te recomiendo tampoco celebrar eventos en el hotel ya que abusan de que quieres que todo vaya bien para conseguir más dinero y te inventan lo que hay cosas que se rompieron para cobrarte más te cobran para limpiar la sala de estar que te compran por la basura Tomé toda mi basura Tuve que llevarlo personalmente siendo que era mi boda y todavía me cobraron por basura llenar el hotel de invitados y toda la boda que me molestaban de las actividades que ellos,1.0,Tratan mal a los huéspedes todo el tiempo que están molestando mayormente el gerente también toma mucho tiempo en el restaurante sólo un hotel pésimo nunca regresaría nunca te recomiendo tampoco celebrar eventos en el hotel ya que abusan de que quieres que todo vaya bien para conseguir más dinero y te inventan lo que hay cosas que se rompieron para cobrarte más te cobran para limpiar la sala de estar que te compran por la basura Tomé toda mi basura Tuve que llevarlo personalmente siendo que era mi boda y todavía me cobraron por basura llenar el hotel de invitados y toda la boda que me molestaban de las actividades que ellos
"El personal de la cocina Hotek permaneció hasta el pasado am cocina y bromas alrededor de puertas correderas balcón no cierran por completo y por lo tanto no bloquean para que pueda escuchar todo lo que sucede en la zona de desayuno no se quedan aquí si te gusta dormir y no quieren escuchar ollas y sartenes y el personal del hotel hablando alto toda la noche enorme desperdicio de dinero debería haber sido la noche extra en el amor boutique, pero este horrible lugar era un poco más barato ahora veo por qué",1.0,"El personal de la cocina Hotek permaneció hasta el pasado am cocina y bromas alrededor de puertas correderas balcón no cierran por completo y por lo tanto no bloquean para que pueda escuchar todo lo que sucede en la zona de desayuno no se quedan aquí si te gusta dormir y no quieren escuchar ollas y sartenes y el personal del hotel hablando alto toda la noche enorme desperdicio de dinero debería haber sido la noche extra en el amor boutique, pero este horrible lugar era un poco más barato ahora veo por qué"
Me gustó este lugar a veces me había ido y todo bien vine este sábado y la peor comida fue con invitados de fuera que habían hablado maravillas del lugar a ellos y dejaron mal con ellos pidió tacos de camarones y literalmente trajo más,1.0,Me gustó este lugar a veces me había ido y todo bien vine este sábado y la peor comida fue con invitados de fuera que habían hablado maravillas del lugar a ellos y dejaron mal con ellos pidió tacos de camarones y literalmente trajo más
"este lugar como muchos otros vive de la fama que se inventó la comida no es fresca y mucho menos el servicio es lento y los camareros materialistas, así como los propietarios no se preocupan en calidad no les importa que el cliente regresó porque más",1.0,"este lugar como muchos otros vive de la fama que se inventó la comida no es fresca y mucho menos el servicio es lento y los camareros materialistas, así como los propietarios no se preocupan en calidad no les importa que el cliente regresó porque más"
Queríamos visitar el lugar en dos ocasiones primero en la tarde alrededor de la tarde cuando supuestamente cerraron a las pm y no nos recibieron además de decirlo mal al día siguiente queríamos volver a comer y nos negamos más,1.0,Queríamos visitar el lugar en dos ocasiones primero en la tarde alrededor de la tarde cuando supuestamente cerraron a las pm y no nos recibieron además de decirlo mal al día siguiente queríamos volver a comer y nos negamos más
"Tienen muchos viajes moscas muertas en el estante en fregadero de la cocina am p m no había papel higiénico en el inodoro puesto en la papelera no hay armarios para almacenar alimentos perecederos y no perecederos realmente no hay espacio para poner un equipaje increíble, pero cada tenía que dormir con grandes maletas en la cama en la puerta del enemigo lavavajillas sin toalla rana muerto flotando nos registramos nos quedamos noches de izquierda a la mañana siguiente se negó a reembolsar en el próximo pago mañana no ofrecen alojamiento de otros recomendados por asesor de viaje que estábamos pagando por una suite superior que no conseguimos no recomendar este hotel sé",1.0,"Tienen muchos viajes moscas muertas en el estante en fregadero de la cocina am p m no había papel higiénico en el inodoro puesto en la papelera no hay armarios para almacenar alimentos perecederos y no perecederos realmente no hay espacio para poner un equipaje increíble, pero cada tenía que dormir con grandes maletas en la cama en la puerta del enemigo lavavajillas sin toalla rana muerto flotando nos registramos nos quedamos noches de izquierda a la mañana siguiente se negó a reembolsar en el próximo pago mañana no ofrecen alojamiento de otros recomendados por asesor de viaje que estábamos pagando por una suite superior que no conseguimos no recomendar este hotel sé"
mala comida peor servicio caro incluso para cobrarnos ignorado plano hacia fuera tuve que ir a la caja para ser cargado,1.0,mala comida peor servicio caro incluso para cobrarnos ignorado plano hacia fuera tuve que ir a la caja para ser cargado
"Llegamos al hotel por casualidad viniendo de St. Christobal al principio parecía que era muy bueno ya que eran estrellas dijeron que tenía un lago y una piscina para iniciar el lago es una aberración ya que lo que hicieron fue desviar el lecho del río y verter cemento para hacer el lago, además de ser todo el entorno lleno de botellas de basura culos de cerveza e incluso pañales de la piscina diciendo que el agua no se podía decir que estaba limpia cuando llegamos a la habitación no tenía nada que ver con la supuesta categoría del hotel, pero ni de estrellas ni de ninguna categoría la bañera atascado",1.0,"Llegamos al hotel por casualidad viniendo de St. Christobal al principio parecía que era muy bueno ya que eran estrellas dijeron que tenía un lago y una piscina para iniciar el lago es una aberración ya que lo que hicieron fue desviar el lecho del río y verter cemento para hacer el lago, además de ser todo el entorno lleno de botellas de basura culos de cerveza e incluso pañales de la piscina diciendo que el agua no se podía decir que estaba limpia cuando llegamos a la habitación no tenía nada que ver con la supuesta categoría del hotel, pero ni de estrellas ni de ninguna categoría la bañera atascado"
Como mexicano es mi deber alertar a los turistas sobre este lugar el domingo pasado mi esposa quería comer allí hicimos la reserva por teléfono como oferta de transporte de cortesía que te lleva de a Cancún les preguntamos que en el lugar de recogida minutos antes de la salida hicieron todo lo que nos pedían nunca llegaron cuando llamamos para preguntar lo que estaba pasando sólo decimos que el barco que nos fuimos antes sentimos que no aceptamos que una explicación por lo que pidieron hablar con el gerente se negaron a dejar que lo hacemos después de varios minutos en el teléfono que ofrecen para enviar barco nuevo en minutos estaremos allí dijimos que pensamos que la solución era satisfactoria pero,1.0,Como mexicano es mi deber alertar a los turistas sobre este lugar el domingo pasado mi esposa quería comer allí hicimos la reserva por teléfono como oferta de transporte de cortesía que te lleva de a Cancún les preguntamos que en el lugar de recogida minutos antes de la salida hicieron todo lo que nos pedían nunca llegaron cuando llamamos para preguntar lo que estaba pasando sólo decimos que el barco que nos fuimos antes sentimos que no aceptamos que una explicación por lo que pidieron hablar con el gerente se negaron a dejar que lo hacemos después de varios minutos en el teléfono que ofrecen para enviar barco nuevo en minutos estaremos allí dijimos que pensamos que la solución era satisfactoria pero
"Llegamos por recomendación de varias personas y con la idea de ver una playa espectacular debido a la descripción de descubrimiento max gran decepción al llegar a una playa igual o peor que la de nuestro hotel, pero también masificado de personas",1.0,"Llegamos por recomendación de varias personas y con la idea de ver una playa espectacular debido a la descripción de descubrimiento max gran decepción al llegar a una playa igual o peor que la de nuestro hotel, pero también masificado de personas"
El peor hotel que he visitado en mi vida además de caras sus instalaciones son demasiado viejas la piscina y el hotel son super sucio el restaurante del hotel también una de las habitaciones que reservamos tenía una vista del contenedor del hotel parece que no hacen limpieza en las habitaciones porque encontramos dos enormes cucarachas y un montón de arañas la cama olía súper feo sólo tienen servicio wifi si estás en la recepción del hotel todo horrible realmente una mala experiencia es que se venden como un hotel de gama media y esto peor que un albergue en la ducha fue agua sucia todo un disgusto,1.0,El peor hotel que he visitado en mi vida además de caras sus instalaciones son demasiado viejas la piscina y el hotel son super sucio el restaurante del hotel también una de las habitaciones que reservamos tenía una vista del contenedor del hotel parece que no hacen limpieza en las habitaciones porque encontramos dos enormes cucarachas y un montón de arañas la cama olía súper feo sólo tienen servicio wifi si estás en la recepción del hotel todo horrible realmente una mala experiencia es que se venden como un hotel de gama media y esto peor que un albergue en la ducha fue agua sucia todo un disgusto
Aunque la ubicación es excelente hay cosas que hay que mejorar urgentemente la habitación donde nos alojamos no sirvió la cerradura empujando se podía abrir la puerta con llave colocada en los balcones que no tienen privacidad están prácticamente conectados entre sí el desayuno deja mucho que desear ver en los otros comentarios no hay wifi en las habitaciones por lo que tienen que ir a la piscina o el restaurante que no sabemos lo que es esperamos mejorar el lugar incluso que no volveríamos,1.0,Aunque la ubicación es excelente hay cosas que hay que mejorar urgentemente la habitación donde nos alojamos no sirvió la cerradura empujando se podía abrir la puerta con llave colocada en los balcones que no tienen privacidad están prácticamente conectados entre sí el desayuno deja mucho que desear ver en los otros comentarios no hay wifi en las habitaciones por lo que tienen que ir a la piscina o el restaurante que no sabemos lo que es esperamos mejorar el lugar incluso que no volveríamos
Si estás buscando amabilidad y buen trato no vengas a chan ka para empezar tan pronto como hice la reserva hicieron el cargo a mi tarjeta para la estancia no sólo el no show el segundo al llegar s se negó a abrir un boucher me dijeron que el mínimo eran pesos y que estaban haciendo el cargo en ese momento y que si no los consumía obviamente me los devolverían no tienen idea de lo que un boucher abierto son las habitaciones que reservé cuatro meses antes no eran las que me dieron y cuando pedí hablar con el gerente ellos,1.0,Si estás buscando amabilidad y buen trato no vengas a chan ka para empezar tan pronto como hice la reserva hicieron el cargo a mi tarjeta para la estancia no sólo el no show el segundo al llegar s se negó a abrir un boucher me dijeron que el mínimo eran pesos y que estaban haciendo el cargo en ese momento y que si no los consumía obviamente me los devolverían no tienen idea de lo que un boucher abierto son las habitaciones que reservé cuatro meses antes no eran las que me dieron y cuando pedí hablar con el gerente ellos
El lugar sería genial si el gobierno invirtiera en mantenimiento ya que es demasiado sucio y huele feo es descuidado,1.0,El lugar sería genial si el gobierno invirtiera en mantenimiento ya que es demasiado sucio y huele feo es descuidado
"en lugar de sentirme en el spa de un hotel boutique no barato sentí un cliente más de mcdonalds perdón en mcdonalds el trato es mejor, pero me sentí parte del proceso estandarizado donde los terapeutas no tienen contacto con el que paga miles de pesos por sólo unos minutos malas maneras poco preparación y cero interés mi sorpresa fue cuando salí que no era el único cliente insatisfecho las hojas de sugerencias de las dos personas a mi lado dijo el mismo menos tiempo del mal tratamiento mal pagado inoportuno del personal de falta de interés y ya no podía leer más pero el",1.0,"en lugar de sentirme en el spa de un hotel boutique no barato sentí un cliente más de mcdonalds perdón en mcdonalds el trato es mejor, pero me sentí parte del proceso estandarizado donde los terapeutas no tienen contacto con el que paga miles de pesos por sólo unos minutos malas maneras poco preparación y cero interés mi sorpresa fue cuando salí que no era el único cliente insatisfecho las hojas de sugerencias de las dos personas a mi lado dijo el mismo menos tiempo del mal tratamiento mal pagado inoportuno del personal de falta de interés y ya no podía leer más pero el"
la verdad que fue una mala experiencia llegamos el diciembre nunca trabajó la terminal para la tarjeta de crédito varias veces fui caminando porque pedir un taxi era un problema que no sabía si iba a llegar o no en lugar de dar soluciones que sólo se mantuvo en silencio buscando fijo esperar a que el problema para ser resuelto sólo el servicio dejó mucho para querer que las habitaciones están bien pero se oye lo que sucede fuera de la comida que sirven es bueno pero si no llegan a servirlo no se entera hasta que llegue el momento porque nadie se dará cuenta de que obviamente el hotel sólo se preocupa por los viajes en globo y no los otros huéspedes habían tenido,1.0,la verdad que fue una mala experiencia llegamos el diciembre nunca trabajó la terminal para la tarjeta de crédito varias veces fui caminando porque pedir un taxi era un problema que no sabía si iba a llegar o no en lugar de dar soluciones que sólo se mantuvo en silencio buscando fijo esperar a que el problema para ser resuelto sólo el servicio dejó mucho para querer que las habitaciones están bien pero se oye lo que sucede fuera de la comida que sirven es bueno pero si no llegan a servirlo no se entera hasta que llegue el momento porque nadie se dará cuenta de que obviamente el hotel sólo se preocupa por los viajes en globo y no los otros huéspedes habían tenido
Era tarde y teníamos hambre en el fondo de la holula tuvimos que esperar una hora para que nos dieran una mesa así que fuimos al lado que era de la misma fonda holula pero hicieron buffet en un patio que tienen muy caro aparte y mucho más,1.0,Era tarde y teníamos hambre en el fondo de la holula tuvimos que esperar una hora para que nos dieran una mesa así que fuimos al lado que era de la misma fonda holula pero hicieron buffet en un patio que tienen muy caro aparte y mucho más
"Hemos asistido a este restaurante un par de veces. La comida no es la mejor pero el lugar es agradable y agradable para beber una bebida, pero cada vez que hemos asistido casi se corre en el momento en que se están cerrando y porque más",1.0,"Hemos asistido a este restaurante un par de veces. La comida no es la mejor pero el lugar es agradable y agradable para beber una bebida, pero cada vez que hemos asistido casi se corre en el momento en que se están cerrando y porque más"
"Tuvimos algunos amigos que se alojaban en este hotel y vinimos a visitarlos y pasar el día de los ángeles nos estafaron en la recepción pidiéndonos que pagaramos dólares cada uno para ir a ver a nuestros amigos algo que nadie más visitó ese día tuvo que pagar nadie pidió nuestro recibo como dijo y ningún otro hotel en tulum hace esto incluyendo los tres mejores nomade be o casa malca que queríamos evitar una escena y dimos ángel para dos dada la pandemia entiendo que la gente está tratando de alimentar a sus familias, pero esta no es la manera de hacerlo claramente al personal no se paga lo suficiente ya que están en",1.0,"Tuvimos algunos amigos que se alojaban en este hotel y vinimos a visitarlos y pasar el día de los ángeles nos estafaron en la recepción pidiéndonos que pagaramos dólares cada uno para ir a ver a nuestros amigos algo que nadie más visitó ese día tuvo que pagar nadie pidió nuestro recibo como dijo y ningún otro hotel en tulum hace esto incluyendo los tres mejores nomade be o casa malca que queríamos evitar una escena y dimos ángel para dos dada la pandemia entiendo que la gente está tratando de alimentar a sus familias, pero esta no es la manera de hacerlo claramente al personal no se paga lo suficiente ya que están en"
La comida muy cara es básica y durante la semana no abren los otros restaurantes que dicen que se han sentido engañados un consejo de no comprar el paquete todo incluido porque es un engaño hay mejores hoteles y más económico,1.0,La comida muy cara es básica y durante la semana no abren los otros restaurantes que dicen que se han sentido engañados un consejo de no comprar el paquete todo incluido porque es un engaño hay mejores hoteles y más económico
Es una verdadera estafa este hotel que lamentamos con todas las cartas de haber invertido en este hotel como parte de nuestras vacaciones el servicio a la habitación es peor que que toma más de minutos para traerle un café y agua el servicio de salud no tiene ni siquiera el servicio de salud las toallas no cambian diariamente o si te cambian por uno con mancha de mano no recoger la basura no añadir jabones si es necesario las instalaciones son viejos tienen olor a viejo ni siquiera utilizar pulverizadores o esencias con buenos olores el primer día que llegamos fuimos al restaurante donde sirven buffet los utensilios estaban sucios,1.0,Es una verdadera estafa este hotel que lamentamos con todas las cartas de haber invertido en este hotel como parte de nuestras vacaciones el servicio a la habitación es peor que que toma más de minutos para traerle un café y agua el servicio de salud no tiene ni siquiera el servicio de salud las toallas no cambian diariamente o si te cambian por uno con mancha de mano no recoger la basura no añadir jabones si es necesario las instalaciones son viejos tienen olor a viejo ni siquiera utilizar pulverizadores o esencias con buenos olores el primer día que llegamos fuimos al restaurante donde sirven buffet los utensilios estaban sucios
"La verdad es que es un lugar muy bonito, pero la comida carece de mucho sabor, espero y trabajo en eso.",1.0,"La verdad es que es un lugar muy bonito, pero la comida carece de mucho sabor, espero y trabajo en eso."
"Es un lugar que ya había ido en muchas ocasiones antes, por desgracia la última vez que fui a cenar con mi esposa y o sorpresa tienen ratones y no hablo de uno o dos si no al menos unos pocos contamos más",1.0,"Es un lugar que ya había ido en muchas ocasiones antes, por desgracia la última vez que fui a cenar con mi esposa y o sorpresa tienen ratones y no hablo de uno o dos si no al menos unos pocos contamos más"
Al final de mi viaje traté de establecer la comunicación para una relación comercial y su respuesta fue además de grosero con muy poca proyección a la vuelta al final las hojas de comida mucho que se desea y su concepto gralla en la vaga nada excepcional ni que estalla,1.0,Al final de mi viaje traté de establecer la comunicación para una relación comercial y su respuesta fue además de grosero con muy poca proyección a la vuelta al final las hojas de comida mucho que se desea y su concepto gralla en la vaga nada excepcional ni que estalla
Nos hicieron esperar minutos para entrar y cuando finalmente entramos nos dijeron que sólo el menú en la pared es el que se sirve que todo era vegano x que es muy grosero,1.0,Nos hicieron esperar minutos para entrar y cuando finalmente entramos nos dijeron que sólo el menú en la pared es el que se sirve que todo era vegano x que es muy grosero
Este lugar es muy agradable excepto que la comida es muy cara y sabe terrible algunos chilaquiles sin sabor todavía lanzando un mega puño de sal no sabía nada tampoco sus sándwiches creo que por esa cantidad que pagas puedes tener más desayuno,1.0,Este lugar es muy agradable excepto que la comida es muy cara y sabe terrible algunos chilaquiles sin sabor todavía lanzando un mega puño de sal no sabía nada tampoco sus sándwiches creo que por esa cantidad que pagas puedes tener más desayuno
Realmente quería conocer este hotel porque me habían dicho muy agradable y esa decepción tan grande a partir de porque después de la comprobación literal nos llevaron en un carrito de golf pero de vuelta con las maletas que no era más cómodo para llevarnos a la habitación y volver por las bolsas buen total pequeño detalle entonces las habitaciones no tenían toallas en el baño había que pedir a la recepción cada uno que quería bañarme en la zona de albérca el mismo era para pedir toallas y si quería bebidas o comida era el mismo y tomó horas un día tuvimos que ir muy temprano a un tour y marcar a,1.0,Realmente quería conocer este hotel porque me habían dicho muy agradable y esa decepción tan grande a partir de porque después de la comprobación literal nos llevaron en un carrito de golf pero de vuelta con las maletas que no era más cómodo para llevarnos a la habitación y volver por las bolsas buen total pequeño detalle entonces las habitaciones no tenían toallas en el baño había que pedir a la recepción cada uno que quería bañarme en la zona de albérca el mismo era para pedir toallas y si quería bebidas o comida era el mismo y tomó horas un día tuvimos que ir muy temprano a un tour y marcar a
El día de nov fui con mi familia a desayunar a este lugar a pesar de las opiniones de los lugareños que insistieron en que la comida era buena pero el servicio muy malo pero queríamos darles una oportunidad un día antes ya teníamos más,1.0,El día de nov fui con mi familia a desayunar a este lugar a pesar de las opiniones de los lugareños que insistieron en que la comida era buena pero el servicio muy malo pero queríamos darles una oportunidad un día antes ya teníamos más
Ten cuidado con tus platos en el restaurante naranja porque puedes tomar la gran sorpresa de recibirlo con un largo pelo negro lo anterior me pasó hoy llegando al hotel y nunca vengas el gerente a dar la cara de donde puedes comer en el tranquilo hotel de saber que cumplen con los estándares de higiene,1.0,Ten cuidado con tus platos en el restaurante naranja porque puedes tomar la gran sorpresa de recibirlo con un largo pelo negro lo anterior me pasó hoy llegando al hotel y nunca vengas el gerente a dar la cara de donde puedes comer en el tranquilo hotel de saber que cumplen con los estándares de higiene
Yo estaba en este hotel hace una semana y todavía tengo picazón por todo mi cuerpo aparentemente no se lavan la ropa de cama y es incómodo que no dan a los clientes tranquilidad el ruido en él es insoportable incluso el personal del hotel no tiene cuidado de hablar con un poco de educación a los clientes que oyen de los cuartos gritos personales bromeando en zumbido palabras y la discoteca por las habitaciones es insoportable No lo recomiendo,1.0,Yo estaba en este hotel hace una semana y todavía tengo picazón por todo mi cuerpo aparentemente no se lavan la ropa de cama y es incómodo que no dan a los clientes tranquilidad el ruido en él es insoportable incluso el personal del hotel no tiene cuidado de hablar con un poco de educación a los clientes que oyen de los cuartos gritos personales bromeando en zumbido palabras y la discoteca por las habitaciones es insoportable No lo recomiendo
"Tenía un antojo de sushi, pero aunque es rico es muy caro después de encontrar otra comida china donde también había sushi a un precio razonable",1.0,"Tenía un antojo de sushi, pero aunque es rico es muy caro después de encontrar otra comida china donde también había sushi a un precio razonable"
"Parece que los propietarios y administradores de este hotel no tienen ningún interés en él todas las instalaciones son descuidados y sucios el servicio en recepción es grosero hay animales en las habitaciones los muebles son viejos y descuidado cero comodidades y comodidades extras la caja de kleenex no tenía kleenex no había suficientes toallas una botella de agua pequeña por habitación por noche no hay vasos no hay teléfono en la habitación roto muebles de baño no calefacción aire acondicionado, aunque el restaurante tiene una vista privilegiada no vale la pena tortura con la mala comida del lugar sólo considerar beber una cerveza o un refresco allí el agua de",1.0,"Parece que los propietarios y administradores de este hotel no tienen ningún interés en él todas las instalaciones son descuidados y sucios el servicio en recepción es grosero hay animales en las habitaciones los muebles son viejos y descuidado cero comodidades y comodidades extras la caja de kleenex no tenía kleenex no había suficientes toallas una botella de agua pequeña por habitación por noche no hay vasos no hay teléfono en la habitación roto muebles de baño no calefacción aire acondicionado, aunque el restaurante tiene una vista privilegiada no vale la pena tortura con la mala comida del lugar sólo considerar beber una cerveza o un refresco allí el agua de"
Hemos comprobado diez minutos después de nuestra estancia no hay wifi en la habitación y la habitación salió mal no estaba limpio seguro o correr era oscuro sombrío y el baño olía a orina vieja no reservar aquí perderá su tiempo de dinero y probablemente se enfermará,1.0,Hemos comprobado diez minutos después de nuestra estancia no hay wifi en la habitación y la habitación salió mal no estaba limpio seguro o correr era oscuro sombrío y el baño olía a orina vieja no reservar aquí perderá su tiempo de dinero y probablemente se enfermará
"Tan decepcionante que había leído muchas cosas sobre este café y ciertamente parece encantador desde el exterior y cuando vas aunque en realidad en la inspección los pasteles parecían cansados era la hora del almuerzo que sólo tenía dos mesas con los invitados el resto estaban vacías así que no estaba exactamente ocupado me detuve durante un tiempo nadie se ofreció a ayudarnos les pregunté una mesa que me ignoraba fui a la cocina y pedí una mesa que me ignoraba también estaban muy contentos charlando con cada uno, pero que evidentemente no tenía interés en atender a los clientes locales fuera parecía bastante feliz con su cerveza, pero la otra mesa que tenía los turistas parecía haber",1.0,"Tan decepcionante que había leído muchas cosas sobre este café y ciertamente parece encantador desde el exterior y cuando vas aunque en realidad en la inspección los pasteles parecían cansados era la hora del almuerzo que sólo tenía dos mesas con los invitados el resto estaban vacías así que no estaba exactamente ocupado me detuve durante un tiempo nadie se ofreció a ayudarnos les pregunté una mesa que me ignoraba fui a la cocina y pedí una mesa que me ignoraba también estaban muy contentos charlando con cada uno, pero que evidentemente no tenía interés en atender a los clientes locales fuera parecía bastante feliz con su cerveza, pero la otra mesa que tenía los turistas parecía haber"
Desde la llegada te tratan con huevos es como si no quisieran tu dinero la habitación toma bastante tiempo la piscina llena de grasa esto de la patada este hotel no recomiendo mejor estancia en la calle y no quiero tocar el tema del wifi porque su cerdito ni servir ciertamente no regresó incluso si pago debe cerrarlo,1.0,Desde la llegada te tratan con huevos es como si no quisieran tu dinero la habitación toma bastante tiempo la piscina llena de grasa esto de la patada este hotel no recomiendo mejor estancia en la calle y no quiero tocar el tema del wifi porque su cerdito ni servir ciertamente no regresó incluso si pago debe cerrarlo
peor experiencia en un restaurante en general el camarero comenzó a exigir más propina hasta el punto en que terminó gritando persiguiéndonos hasta el coche y diciendo que nos golpearía si no le dábamos dinero sin hablar de la horrible comida y los camareros más,1.0,peor experiencia en un restaurante en general el camarero comenzó a exigir más propina hasta el punto en que terminó gritando persiguiéndonos hasta el coche y diciendo que nos golpearía si no le dábamos dinero sin hablar de la horrible comida y los camareros más
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,1.0,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Servicio demasiado lento tuvimos que pedir más veces cada cosa y las bebidas llegaron después de los alimentos sin sabor y muy pequeñas porciones más,1.0,Servicio demasiado lento tuvimos que pedir más veces cada cosa y las bebidas llegaron después de los alimentos sin sabor y muy pequeñas porciones más
Mi esposa y yo estábamos basados en una recomendación que llegamos y nadie nos ayudó a encontrar un asiento que encontramos asientos nosotros mismos nadie vino así que le dijimos a alguien que quería ordenar de nuevo nadie vino a la barra para pedir bebidas para llevar a nuestra mesa esto tuvo que pasar dos veces finalmente alguien vino a traer el menú y la comida vino en un tiempo razonable nadie preguntó de nuevo si necesitábamos más bebidas que alguien tenía que conseguir la bandera de la factura el servidor dijo que cometió un error cuando pagamos no nos dieron la pista de que nos comentamos era su en serio a mi sorpresa fue y dijo que tengo que darle propina,1.0,Mi esposa y yo estábamos basados en una recomendación que llegamos y nadie nos ayudó a encontrar un asiento que encontramos asientos nosotros mismos nadie vino así que le dijimos a alguien que quería ordenar de nuevo nadie vino a la barra para pedir bebidas para llevar a nuestra mesa esto tuvo que pasar dos veces finalmente alguien vino a traer el menú y la comida vino en un tiempo razonable nadie preguntó de nuevo si necesitábamos más bebidas que alguien tenía que conseguir la bandera de la factura el servidor dijo que cometió un error cuando pagamos no nos dieron la pista de que nos comentamos era su en serio a mi sorpresa fue y dijo que tengo que darle propina
"Hemos sido los fans del pedro varias fases durante los años de su primera sandwichería en la caraterra a pedro s y su pequeño lugar donde ir estábamos muy anticipando a la cena en su nueva ubicación Peter nos recibió en la puerta y nos ofrecieron que un gran número de mesas diferentes y luego sobre su nuevo menú no ha cambiado mucho, excepto que ya no tiene semanas temáticas tuvimos los satays de cerdo y un plato de antipasto para empezar que compartimos entre los satays eran muy buenos pero el plato de antipasto era mediocre y nadar en aceite que",1.0,"Hemos sido los fans del pedro varias fases durante los años de su primera sandwichería en la caraterra a pedro s y su pequeño lugar donde ir estábamos muy anticipando a la cena en su nueva ubicación Peter nos recibió en la puerta y nos ofrecieron que un gran número de mesas diferentes y luego sobre su nuevo menú no ha cambiado mucho, excepto que ya no tiene semanas temáticas tuvimos los satays de cerdo y un plato de antipasto para empezar que compartimos entre los satays eran muy buenos pero el plato de antipasto era mediocre y nadar en aceite que"
No sé si ya es parte del ritual en tequisquiapan pero los restaurantes que he visitado tienen el mismo problema el servicio es la lenta falta de atención del camarero y la cocina o hablar más de una hora para servir los platos primero más,1.0,No sé si ya es parte del ritual en tequisquiapan pero los restaurantes que he visitado tienen el mismo problema el servicio es la lenta falta de atención del camarero y la cocina o hablar más de una hora para servir los platos primero más
Nos tomó mucho más tiempo cuidar de la comida que teníamos que ir tres veces para pedir algo de beber y dos veces para pedirles que abrieran la botella de vino que en caso de que fuera demasiado pequeño había un pelo en más,1.0,Nos tomó mucho más tiempo cuidar de la comida que teníamos que ir tres veces para pedir algo de beber y dos veces para pedirles que abrieran la botella de vino que en caso de que fuera demasiado pequeño había un pelo en más
el lugar es muy agradable diferentes niveles para niños y adultos en la zona acuática comida típica de la región pero llamo mucho la atención que detecta un olor muy persistente de las aguas residuales en las piscinas,1.0,el lugar es muy agradable diferentes niveles para niños y adultos en la zona acuática comida típica de la región pero llamo mucho la atención que detecta un olor muy persistente de las aguas residuales en las piscinas
Malisima pizzas el peor servicio el camarero muy confiado grosero estaba bloqueando y bebiendo vino tinto de una botella cuando pidió la factura x su mal servicio no le dejamos propina porque el tipo se ofendió como si la propina era más,1.0,Malisima pizzas el peor servicio el camarero muy confiado grosero estaba bloqueando y bebiendo vino tinto de una botella cuando pidió la factura x su mal servicio no le dejamos propina porque el tipo se ofendió como si la propina era más
Podría ser un hermoso paseo al río desafortunadamente las caras cansadas de los animales en sus jaulas demasiado pequeñas te hacen sentir muy triste por favor deja que los animales salvajes vivan en las áreas apropiadas mi hijo no entendía cómo los seres humanos pueden tratar a otras especies tan crueles y con sus pequeños parece más adulto que el personal responsable de este maltrato,1.0,Podría ser un hermoso paseo al río desafortunadamente las caras cansadas de los animales en sus jaulas demasiado pequeñas te hacen sentir muy triste por favor deja que los animales salvajes vivan en las áreas apropiadas mi hijo no entendía cómo los seres humanos pueden tratar a otras especies tan crueles y con sus pequeños parece más adulto que el personal responsable de este maltrato
